run,policyAlpha,questionerAlpha,R1Alpha,relevanceBetaR0,relevanceBetaR1,costWeight,questionCost,utilTarget,utilCompetitor,utilSameCat,utilOtherCat,scenario,support,prob
1262,2.4971585465827957,4.0734304275829345,3.0996917753946036,0,0.9548424462694675,0.9537321481620893,0.2907552587101236,100,48,16,0,bar-whiteWine,no.competitor,0.9425770072299823
1262,2.4971585465827957,4.0734304275829345,3.0996917753946036,0,0.9548424462694675,0.9537321481620893,0.2907552587101236,100,48,16,0,bar-whiteWine,no.competitor+sameCat,0.05429540625193928
1262,2.4971585465827957,4.0734304275829345,3.0996917753946036,0,0.9548424462694675,0.9537321481620893,0.2907552587101236,100,48,16,0,bar-whiteWine,no.competitor+sameCat+otherCat,0.003127586518078434
1262,2.4971585465827957,4.0734304275829345,3.0996917753946036,0,0.9548424462694675,0.9537321481620893,0.2907552587101236,100,48,16,0,bar-whiteWine,no.---,1.1788055966017764e-26
1262,2.4971585465827957,4.0734304275829345,3.0996917753946036,0,0.9548424462694675,0.9537321481620893,0.2907552587101236,100,48,16,0,bar-whiteWine,no.otherCat,1.0631000675746001e-32
1263,2.6394543609349057,4.191644558100961,3.1361403703922406,0,0.961986988261342,2.720489041064866,0.27751535149291157,92,82,35,15,bookingAgency-highClassAccommodation,no.competitor,0.9997859289543666
1263,2.6394543609349057,4.191644558100961,3.1361403703922406,0,0.961986988261342,2.720489041064866,0.27751535149291157,92,82,35,15,bookingAgency-highClassAccommodation,no.competitor+sameCat,2.1402522902680865e-4
1263,2.6394543609349057,4.191644558100961,3.1361403703922406,0,0.961986988261342,2.720489041064866,0.27751535149291157,92,82,35,15,bookingAgency-highClassAccommodation,no.competitor+sameCat+otherCat,4.581660666882802e-8
1263,2.6394543609349057,4.191644558100961,3.1361403703922406,0,0.961986988261342,2.720489041064866,0.27751535149291157,92,82,35,15,bookingAgency-highClassAccommodation,no.---,9.13637468302787e-51
1263,2.6394543609349057,4.191644558100961,3.1361403703922406,0,0.961986988261342,2.720489041064866,0.27751535149291157,92,82,35,15,bookingAgency-highClassAccommodation,no.otherCat,1.906760187227769e-54
1264,2.467585606384091,4.061498829047196,2.990909167099744,0,0.9657157260738313,1.8944997068028897,0.2960953117813915,100,100,100,100,bookingAgency-lowClassAccommodation,no.otherCat,0.49906936993018824
1264,2.467585606384091,4.061498829047196,2.990909167099744,0,0.9657157260738313,1.8944997068028897,0.2960953117813915,100,100,100,100,bookingAgency-lowClassAccommodation,no.competitor,0.49906936993018824
1264,2.467585606384091,4.061498829047196,2.990909167099744,0,0.9657157260738313,1.8944997068028897,0.2960953117813915,100,100,100,100,bookingAgency-lowClassAccommodation,no.competitor+sameCat,0.0018543699394241806
1264,2.467585606384091,4.061498829047196,2.990909167099744,0,0.9657157260738313,1.8944997068028897,0.2960953117813915,100,100,100,100,bookingAgency-lowClassAccommodation,no.competitor+sameCat+otherCat,6.890200199473202e-6
1264,2.467585606384091,4.061498829047196,2.990909167099744,0,0.9657157260738313,1.8944997068028897,0.2960953117813915,100,100,100,100,bookingAgency-lowClassAccommodation,no.---,1.0173252989640783e-53
1265,2.6536897936603054,3.965807789703831,3.123052865616046,0,0.9537592072365805,1.4528161690104753,0.27526387250982226,91,55,46,28,books-fantasy,no.competitor,0.9881712785711342
1265,2.6536897936603054,3.965807789703831,3.123052865616046,0,0.9537592072365805,1.4528161690104753,0.27526387250982226,91,55,46,28,books-fantasy,no.competitor+sameCat,0.011690419584656768
1265,2.6536897936603054,3.965807789703831,3.123052865616046,0,0.9537592072365805,1.4528161690104753,0.27526387250982226,91,55,46,28,books-fantasy,no.competitor+sameCat+otherCat,1.3830184420907335e-4
1265,2.6536897936603054,3.965807789703831,3.123052865616046,0,0.9537592072365805,1.4528161690104753,0.27526387250982226,91,55,46,28,books-fantasy,no.---,2.6374100472334434e-29
1265,2.6536897936603054,3.965807789703831,3.123052865616046,0,0.9537592072365805,1.4528161690104753,0.27526387250982226,91,55,46,28,books-fantasy,no.otherCat,8.549025890068618e-36
1266,2.3856402444653213,3.884520649560727,3.2227495717816055,0,0.9634604461072013,0.7567874593660235,0.2545928152278066,100,49,27,20,books-romance,no.competitor,0.9035050351909371
1266,2.3856402444653213,3.884520649560727,3.2227495717816055,0,0.9634604461072013,0.7567874593660235,0.2545928152278066,100,49,27,20,books-romance,no.competitor+sameCat,0.0879363036056067
1266,2.3856402444653213,3.884520649560727,3.2227495717816055,0,0.9634604461072013,0.7567874593660235,0.2545928152278066,100,49,27,20,books-romance,no.competitor+sameCat+otherCat,0.008558661203456334
1266,2.3856402444653213,3.884520649560727,3.2227495717816055,0,0.9634604461072013,0.7567874593660235,0.2545928152278066,100,49,27,20,books-romance,no.---,2.7716923440581346e-32
1266,2.3856402444653213,3.884520649560727,3.2227495717816055,0,0.9634604461072013,0.7567874593660235,0.2545928152278066,100,49,27,20,books-romance,no.otherCat,4.956495860242054e-40
1267,2.2750674728304148,4.239773752051406,2.974799646763131,0,0.9589849893935024,1.2161464320961386,0.24909093824680895,100,72,0,0,cafe-pie,no.competitor,0.9708039883786961
1267,2.2750674728304148,4.239773752051406,2.974799646763131,0,0.9589849893935024,1.2161464320961386,0.24909093824680895,100,72,0,0,cafe-pie,no.competitor+sameCat,0.02836711785390061
1267,2.2750674728304148,4.239773752051406,2.974799646763131,0,0.9589849893935024,1.2161464320961386,0.24909093824680895,100,72,0,0,cafe-pie,no.competitor+sameCat+otherCat,8.28893767403294e-4
1267,2.2750674728304148,4.239773752051406,2.974799646763131,0,0.9589849893935024,1.2161464320961386,0.24909093824680895,100,72,0,0,cafe-pie,no.---,1.656224633280163e-37
1267,2.2750674728304148,4.239773752051406,2.974799646763131,0,0.9589849893935024,1.2161464320961386,0.24909093824680895,100,72,0,0,cafe-pie,no.otherCat,1.8443934454205597e-45
1268,2.728059434448369,3.77490975742694,3.1441300173755735,0,0.9581194455735385,0.5749032705789432,0.26007873073685916,100,87,0,77,cafe-pizza,no.competitor,0.8026813157549004
1268,2.728059434448369,3.77490975742694,3.1441300173755735,0,0.9581194455735385,0.5749032705789432,0.26007873073685916,100,87,0,77,cafe-pizza,no.competitor+sameCat,0.16386580418707364
1268,2.728059434448369,3.77490975742694,3.1441300173755735,0,0.9581194455735385,0.5749032705789432,0.26007873073685916,100,87,0,77,cafe-pizza,no.competitor+sameCat+otherCat,0.03345288005795979
1268,2.728059434448369,3.77490975742694,3.1441300173755735,0,0.9581194455735385,0.5749032705789432,0.26007873073685916,100,87,0,77,cafe-pizza,no.otherCat,6.631776390176887e-14
1268,2.728059434448369,3.77490975742694,3.1441300173755735,0,0.9581194455735385,0.5749032705789432,0.26007873073685916,100,87,0,77,cafe-pizza,no.---,9.383657070080738e-68
1269,2.4012425636174157,4.13024807034526,2.874300245195627,0,0.9538402537256478,2.716379559249617,0.20796520786825567,93,60,35,30,clothing-acc,no.competitor,0.9995542382600278
1269,2.4012425636174157,4.13024807034526,2.874300245195627,0,0.9538402537256478,2.716379559249617,0.20796520786825567,93,60,35,30,clothing-acc,no.competitor+sameCat,4.4556312493886216e-4
1269,2.4012425636174157,4.13024807034526,2.874300245195627,0,0.9538402537256478,2.716379559249617,0.20796520786825567,93,60,35,30,clothing-acc,no.competitor+sameCat+otherCat,1.9861503328796608e-7
1269,2.4012425636174157,4.13024807034526,2.874300245195627,0,0.9538402537256478,2.716379559249617,0.20796520786825567,93,60,35,30,clothing-acc,no.---,4.347085251784877e-33
1269,2.4012425636174157,4.13024807034526,2.874300245195627,0,0.9538402537256478,2.716379559249617,0.20796520786825567,93,60,35,30,clothing-acc,no.otherCat,1.9039282784440026e-36
1270,2.5585250549484044,3.987596983788535,3.0782317414414138,0,0.962257700394839,2.922284886124544,0.26902549592778086,99,16,13,18,clothing-clothes,no.otherCat,0.9973325426229704
1270,2.5585250549484044,3.987596983788535,3.0782317414414138,0,0.962257700394839,2.922284886124544,0.26902549592778086,99,16,13,18,clothing-clothes,no.competitor,0.002667067402917301
1270,2.5585250549484044,3.987596983788535,3.0782317414414138,0,0.962257700394839,2.922284886124544,0.26902549592778086,99,16,13,18,clothing-clothes,no.competitor+sameCat,3.5689015051004267e-7
1270,2.5585250549484044,3.987596983788535,3.0782317414414138,0,0.962257700394839,2.922284886124544,0.26902549592778086,99,16,13,18,clothing-clothes,no.competitor+sameCat+otherCat,1.7380992208168994e-8
1270,2.5585250549484044,3.987596983788535,3.0782317414414138,0,0.962257700394839,2.922284886124544,0.26902549592778086,99,16,13,18,clothing-clothes,no.---,1.5702969717041612e-8
1271,2.739474564907141,3.7773579503409564,3.1926496205851436,0,0.9602295719040558,2.114129061345011,0.20927039696834981,100,63,44,7,dutyFree-smokes,no.competitor,0.9987209835954357
1271,2.739474564907141,3.7773579503409564,3.1926496205851436,0,0.9602295719040558,2.114129061345011,0.20927039696834981,100,63,44,7,dutyFree-smokes,no.competitor+sameCat,0.0012773826085836603
1271,2.739474564907141,3.7773579503409564,3.1926496205851436,0,0.9602295719040558,2.114129061345011,0.20927039696834981,100,63,44,7,dutyFree-smokes,no.competitor+sameCat+otherCat,1.6337959805731842e-6
1271,2.739474564907141,3.7773579503409564,3.1926496205851436,0,0.9602295719040558,2.114129061345011,0.20927039696834981,100,63,44,7,dutyFree-smokes,no.---,1.7611927032234798e-37
1271,2.739474564907141,3.7773579503409564,3.1926496205851436,0,0.9602295719040558,2.114129061345011,0.20927039696834981,100,63,44,7,dutyFree-smokes,no.otherCat,1.1484916273660802e-42
1272,2.378414199105464,3.7507140096277,2.8383895456790924,0,0.9537963208556175,0.5692874158266932,0.2211993454489857,100,45,39,0,dutyFree-sweets,no.competitor,0.76346462054018
1272,2.378414199105464,3.7507140096277,2.8383895456790924,0,0.9537963208556175,0.5692874158266932,0.2211993454489857,100,45,39,0,dutyFree-sweets,no.competitor+sameCat,0.18949932430670974
1272,2.378414199105464,3.7507140096277,2.8383895456790924,0,0.9537963208556175,0.5692874158266932,0.2211993454489857,100,45,39,0,dutyFree-sweets,no.competitor+sameCat+otherCat,0.0470360551531102
1272,2.378414199105464,3.7507140096277,2.8383895456790924,0,0.9537963208556175,0.5692874158266932,0.2211993454489857,100,45,39,0,dutyFree-sweets,no.---,8.340365149892412e-32
1272,2.378414199105464,3.7507140096277,2.8383895456790924,0,0.9537963208556175,0.5692874158266932,0.2211993454489857,100,45,39,0,dutyFree-sweets,no.otherCat,3.917498702198897e-44
1273,2.661339541664347,4.157582886517048,3.240412803948857,0,0.9666151979519054,1.5110851970966905,0.2875212619546801,100,14,13,0,electronics-console,no.competitor,0.9934253538411799
1273,2.661339541664347,4.157582886517048,3.240412803948857,0,0.9666151979519054,1.5110851970966905,0.2875212619546801,100,14,13,0,electronics-console,no.competitor+sameCat,0.006521502824471611
1273,2.661339541664347,4.157582886517048,3.240412803948857,0,0.9666151979519054,1.5110851970966905,0.2875212619546801,100,14,13,0,electronics-console,no.competitor+sameCat+otherCat,5.252664177258521e-5
1273,2.661339541664347,4.157582886517048,3.240412803948857,0,0.9666151979519054,1.5110851970966905,0.2875212619546801,100,14,13,0,electronics-console,no.---,6.164780718345099e-7
1273,2.661339541664347,4.157582886517048,3.240412803948857,0,0.9666151979519054,1.5110851970966905,0.2875212619546801,100,14,13,0,electronics-console,no.otherCat,2.145040546267798e-10
1274,2.4499436410842463,4.163231157348491,2.7672306942986324,0,0.9642257863515987,0.8023834008490667,0.24654971137642862,87,76,35,65,electronics-laptop,no.competitor,0.8833766163165853
1274,2.4499436410842463,4.163231157348491,2.7672306942986324,0,0.9642257863515987,0.8023834008490667,0.24654971137642862,87,76,35,65,electronics-laptop,no.competitor+sameCat,0.10430705045375525
1274,2.4499436410842463,4.163231157348491,2.7672306942986324,0,0.9642257863515987,0.8023834008490667,0.24654971137642862,87,76,35,65,electronics-laptop,no.competitor+sameCat+otherCat,0.012316333229501113
1274,2.4499436410842463,4.163231157348491,2.7672306942986324,0,0.9642257863515987,0.8023834008490667,0.24654971137642862,87,76,35,65,electronics-laptop,no.otherCat,1.5825151432199197e-13
1274,2.4499436410842463,4.163231157348491,2.7672306942986324,0,0.9642257863515987,0.8023834008490667,0.24654971137642862,87,76,35,65,electronics-laptop,no.---,1.569648802824878e-41
1275,2.336715698009357,4.0362249065656215,2.8564099044306204,0,0.9664668794581667,2.0959365956950933,0.2256306162569672,76,74,43,81,friendsActivities-boardGames,no.otherCat,0.9999927923515068
1275,2.336715698009357,4.0362249065656215,2.8564099044306204,0,0.9664668794581667,2.0959365956950933,0.2256306162569672,76,74,43,81,friendsActivities-boardGames,no.competitor+sameCat+otherCat,7.203586962047594e-6
1275,2.336715698009357,4.0362249065656215,2.8564099044306204,0,0.9664668794581667,2.0959365956950933,0.2256306162569672,76,74,43,81,friendsActivities-boardGames,no.competitor,4.050659315228934e-9
1275,2.336715698009357,4.0362249065656215,2.8564099044306204,0,0.9664668794581667,2.0959365956950933,0.2256306162569672,76,74,43,81,friendsActivities-boardGames,no.competitor+sameCat,1.0871814038100634e-11
1275,2.336715698009357,4.0362249065656215,2.8564099044306204,0,0.9664668794581667,2.0959365956950933,0.2256306162569672,76,74,43,81,friendsActivities-boardGames,no.---,9.353460208920632e-44
1276,2.4441364593803883,3.9757593616377562,2.9532031595008448,0,0.955689427582547,0.5473969359882176,0.20814125109463932,100,93,36,46,friendsActivities-videoEntertainment,no.competitor,0.7596161464181002
1276,2.4441364593803883,3.9757593616377562,2.9532031595008448,0,0.955689427582547,0.5473969359882176,0.20814125109463932,100,93,36,46,friendsActivities-videoEntertainment,no.competitor+sameCat,0.19190306800982973
1276,2.4441364593803883,3.9757593616377562,2.9532031595008448,0,0.955689427582547,0.5473969359882176,0.20814125109463932,100,93,36,46,friendsActivities-videoEntertainment,no.competitor+sameCat+otherCat,0.04848078557206996
1276,2.4441364593803883,3.9757593616377562,2.9532031595008448,0,0.955689427582547,0.5473969359882176,0.20814125109463932,100,93,36,46,friendsActivities-videoEntertainment,no.otherCat,1.867828654820297e-58
1276,2.4441364593803883,3.9757593616377562,2.9532031595008448,0,0.955689427582547,0.5473969359882176,0.20814125109463932,100,93,36,46,friendsActivities-videoEntertainment,no.---,1.8317867106755568e-69
1277,2.3349593004677445,3.9940993466880172,2.8016755181597546,0,0.9610698609007522,1.8444984628586099,0.24593007089570165,93,93,85,31,gym-boxing,no.competitor,0.9938550338286265
1277,2.3349593004677445,3.9940993466880172,2.8016755181597546,0,0.9610698609007522,1.8444984628586099,0.24593007089570165,93,93,85,31,gym-boxing,no.competitor+sameCat,0.006107434776471146
1277,2.3349593004677445,3.9940993466880172,2.8016755181597546,0,0.9610698609007522,1.8444984628586099,0.24593007089570165,93,93,85,31,gym-boxing,no.competitor+sameCat+otherCat,3.7531394902527464e-5
1277,2.3349593004677445,3.9940993466880172,2.8016755181597546,0,0.9610698609007522,1.8444984628586099,0.24593007089570165,93,93,85,31,gym-boxing,no.---,6.95108265144102e-46
1277,2.3349593004677445,3.9940993466880172,2.8016755181597546,0,0.9610698609007522,1.8444984628586099,0.24593007089570165,93,93,85,31,gym-boxing,no.otherCat,4.171476759989842e-55
1278,2.530332875903696,3.9306552548659965,2.9205691548995674,0,0.9549692098610103,2.6238411078229547,0.22341297364328058,99,68,21,6,gym-yoga,no.competitor,0.9994853121964916
1278,2.530332875903696,3.9306552548659965,2.9205691548995674,0,0.9549692098610103,2.6238411078229547,0.22341297364328058,99,68,21,6,gym-yoga,no.competitor+sameCat,5.144230361757452e-4
1278,2.530332875903696,3.9306552548659965,2.9205691548995674,0,0.9549692098610103,2.6238411078229547,0.22341297364328058,99,68,21,6,gym-yoga,no.competitor+sameCat+otherCat,2.647673326651625e-7
1278,2.530332875903696,3.9306552548659965,2.9205691548995674,0,0.9549692098610103,2.6238411078229547,0.22341297364328058,99,68,21,6,gym-yoga,no.---,1.3403838282254526e-38
1278,2.530332875903696,3.9306552548659965,2.9205691548995674,0,0.9549692098610103,2.6238411078229547,0.22341297364328058,99,68,21,6,gym-yoga,no.otherCat,6.55505174200591e-42
1279,2.5185287963831797,3.8322739535942674,2.894105068058707,0,0.957331568133086,0.5678750278893858,0.27039990546181797,100,61,22,15,interior-deco,no.competitor,0.7718874900524165
1279,2.5185287963831797,3.8322739535942674,2.894105068058707,0,0.957331568133086,0.5678750278893858,0.27039990546181797,100,61,22,15,interior-deco,no.competitor+sameCat,0.18417007437992663
1279,2.5185287963831797,3.8322739535942674,2.894105068058707,0,0.957331568133086,0.5678750278893858,0.27039990546181797,100,61,22,15,interior-deco,no.competitor+sameCat+otherCat,0.043942435567656854
1279,2.5185287963831797,3.8322739535942674,2.894105068058707,0,0.957331568133086,0.5678750278893858,0.27039990546181797,100,61,22,15,interior-deco,no.---,4.564794631306635e-44
1279,2.5185287963831797,3.8322739535942674,2.894105068058707,0,0.957331568133086,0.5678750278893858,0.27039990546181797,100,61,22,15,interior-deco,no.otherCat,3.4447100616655756e-56
1280,2.2884464955423027,3.8381597822299227,2.8371534245088696,0,0.9516523513477295,1.16827246977482,0.2801818920299411,100,74,73,19,interior-green,no.competitor,0.9685775053360964
1280,2.2884464955423027,3.8381597822299227,2.8371534245088696,0,0.9516523513477295,1.16827246977482,0.2801818920299411,100,74,73,19,interior-green,no.competitor+sameCat,0.030213963054945097
1280,2.2884464955423027,3.8381597822299227,2.8371534245088696,0,0.9516523513477295,1.16827246977482,0.2801818920299411,100,74,73,19,interior-green,no.competitor+sameCat+otherCat,0.0012085316089585228
1280,2.2884464955423027,3.8381597822299227,2.8371534245088696,0,0.9516523513477295,1.16827246977482,0.2801818920299411,100,74,73,19,interior-green,no.---,8.69361430538551e-37
1280,2.2884464955423027,3.8381597822299227,2.8371534245088696,0,0.9516523513477295,1.16827246977482,0.2801818920299411,100,74,73,19,interior-green,no.otherCat,1.8715593814134997e-44
1281,2.545047339051962,3.817629615776241,2.8445159471593797,0,0.9622435759846121,1.6441947327693924,0.210202572029084,100,0,0,0,kidsActivities-crafts,no.---,0.9805151505463978
1281,2.545047339051962,3.817629615776241,2.8445159471593797,0,0.9622435759846121,1.6441947327693924,0.210202572029084,100,0,0,0,kidsActivities-crafts,no.otherCat,0.009693340729012451
1281,2.545047339051962,3.817629615776241,2.8445159471593797,0,0.9622435759846121,1.6441947327693924,0.210202572029084,100,0,0,0,kidsActivities-crafts,no.competitor,0.009693340729012451
1281,2.545047339051962,3.817629615776241,2.8445159471593797,0,0.9622435759846121,1.6441947327693924,0.210202572029084,100,0,0,0,kidsActivities-crafts,no.competitor+sameCat,9.719345360164588e-5
1281,2.545047339051962,3.817629615776241,2.8445159471593797,0,0.9622435759846121,1.6441947327693924,0.210202572029084,100,0,0,0,kidsActivities-crafts,no.competitor+sameCat+otherCat,9.745419754761584e-7
1282,2.620007579913363,3.969200614374131,3.1270283214980736,0,0.9562394330510869,1.0392458889400586,0.2861108394805342,93,82,69,53,kidsActivities-sports,no.competitor,0.9573410793582886
1282,2.620007579913363,3.969200614374131,3.1270283214980736,0,0.9562394330510869,1.0392458889400586,0.2861108394805342,93,82,69,53,kidsActivities-sports,no.competitor+sameCat,0.04091065964211537
1282,2.620007579913363,3.969200614374131,3.1270283214980736,0,0.9562394330510869,1.0392458889400586,0.2861108394805342,93,82,69,53,kidsActivities-sports,no.competitor+sameCat+otherCat,0.0017482609995959615
1282,2.620007579913363,3.969200614374131,3.1270283214980736,0,0.9562394330510869,1.0392458889400586,0.2861108394805342,93,82,69,53,kidsActivities-sports,no.otherCat,2.0942428884062042e-38
1282,2.620007579913363,3.969200614374131,3.1270283214980736,0,0.9562394330510869,1.0392458889400586,0.2861108394805342,93,82,69,53,kidsActivities-sports,no.---,1.5356187938568876e-45
1283,2.369418730842881,4.170465495553799,2.8409190784441307,0,0.9643325304705649,2.4178504130104557,0.2597884630784392,99,64,10,2,petAdoption-dogs,no.competitor,0.9988847571742262
1283,2.369418730842881,4.170465495553799,2.8409190784441307,0,0.9643325304705649,2.4178504130104557,0.2597884630784392,99,64,10,2,petAdoption-dogs,no.competitor+sameCat,0.0011140004432281597
1283,2.369418730842881,4.170465495553799,2.8409190784441307,0,0.9643325304705649,2.4178504130104557,0.2597884630784392,99,64,10,2,petAdoption-dogs,no.competitor+sameCat+otherCat,1.2423825457348738e-6
1283,2.369418730842881,4.170465495553799,2.8409190784441307,0,0.9643325304705649,2.4178504130104557,0.2597884630784392,99,64,10,2,petAdoption-dogs,no.---,1.0859250275866658e-35
1283,2.369418730842881,4.170465495553799,2.8409190784441307,0,0.9643325304705649,2.4178504130104557,0.2597884630784392,99,64,10,2,petAdoption-dogs,no.otherCat,8.438458081922312e-39
1284,2.319134897668846,3.996929879183881,3.1117479022359475,0,0.950472553553991,1.2342566596344113,0.25884570681955665,100,23,0,0,petAdoption-hamster,no.competitor,0.9761049546312016
1284,2.319134897668846,3.996929879183881,3.1117479022359475,0,0.950472553553991,1.2342566596344113,0.25884570681955665,100,23,0,0,petAdoption-hamster,no.competitor+sameCat,0.02333709315008593
1284,2.319134897668846,3.996929879183881,3.1117479022359475,0,0.950472553553991,1.2342566596344113,0.25884570681955665,100,23,0,0,petAdoption-hamster,no.competitor+sameCat+otherCat,5.579522100690079e-4
1284,2.319134897668846,3.996929879183881,3.1117479022359475,0,0.950472553553991,1.2342566596344113,0.25884570681955665,100,23,0,0,petAdoption-hamster,no.---,8.642033066871547e-12
1284,2.319134897668846,3.996929879183881,3.1117479022359475,0,0.950472553553991,1.2342566596344113,0.25884570681955665,100,23,0,0,petAdoption-hamster,no.otherCat,1.5311839392363233e-15
1285,2.4966848214389756,4.214949024259113,2.920343514997512,0,0.9647261436749249,0.9259759793058038,0.2908035318367183,100,52,14,15,touristInfo-childTheatre,no.competitor,0.9281172145755565
1285,2.4966848214389756,4.214949024259113,2.920343514997512,0,0.9647261436749249,0.9259759793058038,0.2908035318367183,100,52,14,15,touristInfo-childTheatre,no.competitor+sameCat,0.06704029271290807
1285,2.4966848214389756,4.214949024259113,2.920343514997512,0,0.9647261436749249,0.9259759793058038,0.2908035318367183,100,52,14,15,touristInfo-childTheatre,no.competitor+sameCat+otherCat,0.0048424927115352425
1285,2.4966848214389756,4.214949024259113,2.920343514997512,0,0.9647261436749249,0.9259759793058038,0.2908035318367183,100,52,14,15,touristInfo-childTheatre,no.---,7.888060356911335e-28
1285,2.4966848214389756,4.214949024259113,2.920343514997512,0,0.9647261436749249,0.9259759793058038,0.2908035318367183,100,52,14,15,touristInfo-childTheatre,no.otherCat,4.75380574302135e-34
1286,2.290966487606056,3.8613536375341937,3.107303382246755,0,0.9634541429392993,0.6941201830049977,0.2772449931595474,99,34,71,34,touristInfo-clubbing,no.competitor+sameCat,0.8841624183683164
1286,2.290966487606056,3.8613536375341937,3.107303382246755,0,0.9634541429392993,0.6941201830049977,0.2772449931595474,99,34,71,34,touristInfo-clubbing,no.competitor+sameCat+otherCat,0.11583758163168373
1286,2.290966487606056,3.8613536375341937,3.107303382246755,0,0.9634541429392993,0.6941201830049977,0.2772449931595474,99,34,71,34,touristInfo-clubbing,no.---,1.5708608302326183e-47
1286,2.290966487606056,3.8613536375341937,3.107303382246755,0,0.9634541429392993,0.6941201830049977,0.2772449931595474,99,34,71,34,touristInfo-clubbing,no.otherCat,5.2850493460325235e-48
1286,2.290966487606056,3.8613536375341937,3.107303382246755,0,0.9634541429392993,0.6941201830049977,0.2772449931595474,99,34,71,34,touristInfo-clubbing,no.competitor,5.2850493460325235e-48
1287,2.5131050752243027,3.9060628989245743,3.1147393439896405,0,0.9563177136657759,1.1113006791565567,0.23795756930485368,97,50,5,16,waterSport-motor,no.competitor,0.965514606345078
1287,2.5131050752243027,3.9060628989245743,3.1147393439896405,0,0.9563177136657759,1.1113006791565567,0.23795756930485368,97,50,5,16,waterSport-motor,no.competitor+sameCat,0.033334515253029336
1287,2.5131050752243027,3.9060628989245743,3.1147393439896405,0,0.9563177136657759,1.1113006791565567,0.23795756930485368,97,50,5,16,waterSport-motor,no.competitor+sameCat+otherCat,0.0011508784018925968
1287,2.5131050752243027,3.9060628989245743,3.1147393439896405,0,0.9563177136657759,1.1113006791565567,0.23795756930485368,97,50,5,16,waterSport-motor,no.---,3.751032551083825e-27
1287,2.5131050752243027,3.9060628989245743,3.1147393439896405,0,0.9563177136657759,1.1113006791565567,0.23795756930485368,97,50,5,16,waterSport-motor,no.otherCat,2.5062094943726306e-33
1288,2.690380325075239,3.8355524805374444,2.7715270693879575,0,0.9567269250005483,2.985486236982979,0.20178739577531815,100,85,12,66,waterSport-muscle,no.competitor,0.99972292577419275
1288,2.690380325075239,3.8355524805374444,2.7715270693879575,0,0.9567269250005483,2.985486236982979,0.20178739577531815,100,85,12,66,waterSport-muscle,no.competitor+sameCat,2.769974769399065e-4
1288,2.690380325075239,3.8355524805374444,2.7715270693879575,0,0.9567269250005483,2.985486236982979,0.20178739577531815,100,85,12,66,waterSport-muscle,no.competitor+sameCat+otherCat,7.674886736415463e-8
1288,2.690380325075239,3.8355524805374444,2.7715270693879575,0,0.9567269250005483,2.985486236982979,0.20178739577531815,100,85,12,66,waterSport-muscle,no.otherCat,1.3182407610079054e-22
1288,2.690380325075239,3.8355524805374444,2.7715270693879575,0,0.9567269250005483,2.985486236982979,0.20178739577531815,100,85,12,66,waterSport-muscle,no.---,4.131874243028976e-46
1289,2.2944447050103918,4.01318480737973,3.1378960094880313,0,0.9527936449833214,2.6884569694520906,0.29301970365922897,100,40,35,60,zoo-reptiles,no.otherCat,0.9999999422329309
1289,2.2944447050103918,4.01318480737973,3.1378960094880313,0,0.9527936449833214,2.6884569694520906,0.29301970365922897,100,40,35,60,zoo-reptiles,no.competitor+sameCat+otherCat,5.776706917964093e-8
1289,2.2944447050103918,4.01318480737973,3.1378960094880313,0,0.9527936449833214,2.6884569694520906,0.29301970365922897,100,40,35,60,zoo-reptiles,no.competitor,1.0745100902033924e-26
1289,2.2944447050103918,4.01318480737973,3.1378960094880313,0,0.9527936449833214,2.6884569694520906,0.29301970365922897,100,40,35,60,zoo-reptiles,no.competitor+sameCat,2.5821594662909033e-30
1289,2.2944447050103918,4.01318480737973,3.1378960094880313,0,0.9527936449833214,2.6884569694520906,0.29301970365922897,100,40,35,60,zoo-reptiles,no.---,4.753361823375142e-36
1290,2.309713424067013,4.105726718669757,3.0289338817819953,0,0.9601503171399235,0.6219207653775811,0.22065410097129642,99,75,53,47,zoo-xl,no.competitor,0.8248886565839737
1290,2.309713424067013,4.105726718669757,3.0289338817819953,0,0.9601503171399235,0.6219207653775811,0.22065410097129642,99,75,53,47,zoo-xl,no.competitor+sameCat,0.14841009556797327
1290,2.309713424067013,4.105726718669757,3.0289338817819953,0,0.9601503171399235,0.6219207653775811,0.22065410097129642,99,75,53,47,zoo-xl,no.competitor+sameCat+otherCat,0.02670124784805307
1290,2.309713424067013,4.105726718669757,3.0289338817819953,0,0.9601503171399235,0.6219207653775811,0.22065410097129642,99,75,53,47,zoo-xl,no.otherCat,3.56108517561722e-36
1290,2.309713424067013,4.105726718669757,3.0289338817819953,0,0.9601503171399235,0.6219207653775811,0.22065410097129642,99,75,53,47,zoo-xl,no.---,6.617349628937101e-54
1291,2.6685959508176893,3.811868595890701,2.973123147850856,0,0.9548750953236594,0.7754254278261214,0.24165641085710377,99,1,1,1,bar-tea,no.---,0.6339225568309537
1291,2.6685959508176893,3.811868595890701,2.973123147850856,0,0.9548750953236594,0.7754254278261214,0.24165641085710377,99,1,1,1,bar-tea,no.otherCat,0.16734620196986638
1291,2.6685959508176893,3.811868595890701,2.973123147850856,0,0.9548750953236594,0.7754254278261214,0.24165641085710377,99,1,1,1,bar-tea,no.competitor,0.1673462019698663
