run,policyAlpha,questionerAlpha,R1Alpha,relevanceBetaR0,relevanceBetaR1,costWeight,questionCost,utilTarget,utilCompetitor,utilSameCat,utilOtherCat,support,prob
52,2.3102796291932464,3.8289562673307955,3.0547072573099285,0,0.9629185793874785,0.508214968489483,0.22941488497890533,7.148114645645739,6.600243372418549,3.7746537563915843,0.12153698301206661,no.competitor+sameCat,0.198880195523294
52,2.3102796291932464,3.8289562673307955,3.0547072573099285,0,0.9629185793874785,0.508214968489483,0.22941488497890533,7.148114645645739,6.600243372418549,3.7746537563915843,0.12153698301206661,no.competitor+sameCat+otherCat,0.05355573169417438
52,2.3102796291932464,3.8289562673307955,3.0547072573099285,0,0.9629185793874785,0.508214968489483,0.22941488497890533,7.148114645645739,6.600243372418549,3.7746537563915843,0.12153698301206661,no.---,1.2847587802512506e-5
52,2.3102796291932464,3.8289562673307955,3.0547072573099285,0,0.9629185793874785,0.508214968489483,0.22941488497890533,7.148114645645739,6.600243372418549,3.7746537563915843,0.12153698301206661,no.otherCat,1.2515429511762405e-8
53,2.6130311319138855,4.0007220493862405,2.790385832078755,0,0.951071534520015,0.9679222950944677,0.23650525496341288,9.023565423742065,7.814094506469391,5.50801919980461,0.3301075846765019,no.competitor,0.9260468091393187
53,2.6130311319138855,4.0007220493862405,2.790385832078755,0,0.951071534520015,0.9679222950944677,0.23650525496341288,9.023565423742065,7.814094506469391,5.50801919980461,0.3301075846765019,no.competitor+sameCat,0.06764414305340825
53,2.6130311319138855,4.0007220493862405,2.790385832078755,0,0.951071534520015,0.9679222950944677,0.23650525496341288,9.023565423742065,7.814094506469391,5.50801919980461,0.3301075846765019,no.competitor+sameCat+otherCat,0.005014452432665378
53,2.6130311319138855,4.0007220493862405,2.790385832078755,0,0.951071534520015,0.9679222950944677,0.23650525496341288,9.023565423742065,7.814094506469391,5.50801919980461,0.3301075846765019,no.---,0.001276524436310329
53,2.6130311319138855,4.0007220493862405,2.790385832078755,0,0.951071534520015,0.9679222950944677,0.23650525496341288,9.023565423742065,7.814094506469391,5.50801919980461,0.3301075846765019,no.otherCat,1.807093829732918e-5
54,2.4661942324601114,3.8431233097799122,3.00562693097163,0,0.9591877181408927,0.911531709250994,0.23057157180737703,8.512857371392592,7.745570066383737,5.261817263396093,-0.5901315535768843,no.competitor,0.9300226546811665
54,2.4661942324601114,3.8431233097799122,3.00562693097163,0,0.9591877181408927,0.911531709250994,0.23057157180737703,8.512857371392592,7.745570066383737,5.261817263396093,-0.5901315535768843,no.competitor+sameCat,0.06482183273130498
54,2.4661942324601114,3.8431233097799122,3.00562693097163,0,0.9591877181408927,0.911531709250994,0.23057157180737703,8.512857371392592,7.745570066383737,5.261817263396093,-0.5901315535768843,no.competitor+sameCat+otherCat,0.0045890055583840995
54,2.4661942324601114,3.8431233097799122,3.00562693097163,0,0.9591877181408927,0.911531709250994,0.23057157180737703,8.512857371392592,7.745570066383737,5.261817263396093,-0.5901315535768843,no.---,5.604375341611518e-4
54,2.4661942324601114,3.8431233097799122,3.00562693097163,0,0.9591877181408927,0.911531709250994,0.23057157180737703,8.512857371392592,7.745570066383737,5.261817263396093,-0.5901315535768843,no.otherCat,6.069494983077818e-6
55,2.54638922191225,3.912213474395685,2.990346467588097,0,0.9696514111291616,0.8923360747285187,0.2066595988115296,6.804455207332225,6.017763471233964,3.704880190573469,0.870753003625559,no.competitor,0.9232571394951106
55,2.54638922191225,3.912213474395685,2.990346467588097,0,0.9696514111291616,0.8923360747285187,0.2066595988115296,6.804455207332225,6.017763471233964,3.704880190573469,0.870753003625559,no.competitor+sameCat,0.06736467990924991
55,2.54638922191225,3.912213474395685,2.990346467588097,0,0.9696514111291616,0.8923360747285187,0.2066595988115296,6.804455207332225,6.017763471233964,3.704880190573469,0.870753003625559,no.competitor+sameCat+otherCat,0.005005817716987413
55,2.54638922191225,3.912213474395685,2.990346467588097,0,0.9696514111291616,0.8923360747285187,0.2066595988115296,6.804455207332225,6.017763471233964,3.704880190573469,0.870753003625559,no.---,0.004304363811780359
55,2.54638922191225,3.912213474395685,2.990346467588097,0,0.9696514111291616,0.8923360747285187,0.2066595988115296,6.804455207332225,6.017763471233964,3.704880190573469,0.870753003625559,no.otherCat,6.799906687177561e-5
56,2.641038200352341,4.198597021168098,2.994477295433171,0,0.9690084517514332,0.5894779495429248,0.21682487637735903,8.452877248522094,7.407712755307818,4.85588126352203,-0.2072844650638177,no.competitor,0.8095688879385996
56,2.641038200352341,4.198597021168098,2.994477295433171,0,0.9690084517514332,0.5894779495429248,0.21682487637735903,8.452877248522094,7.407712755307818,4.85588126352203,-0.2072844650638177,no.competitor+sameCat,0.15894046466341208
56,2.641038200352341,4.198597021168098,2.994477295433171,0,0.9690084517514332,0.5894779495429248,0.21682487637735903,8.452877248522094,7.407712755307818,4.85588126352203,-0.2072844650638177,no.competitor+sameCat+otherCat,0.031478597365775525
56,2.641038200352341,4.198597021168098,2.994477295433171,0,0.9690084517514332,0.5894779495429248,0.21682487637735903,8.452877248522094,7.407712755307818,4.85588126352203,-0.2072844650638177,no.---,1.2029445201484618e-5
56,2.641038200352341,4.198597021168098,2.994477295433171,0,0.9690084517514332,0.5894779495429248,0.21682487637735903,8.452877248522094,7.407712755307818,4.85588126352203,-0.2072844650638177,no.otherCat,2.0587011348566913e-8
57,2.529831782216206,4.114208434592001,3.077056397567503,0,0.9584796654805541,0.7832250045612454,0.2009444685885683,7.215492803145686,5.940176873519913,3.7170528842957222,1.4356163545712404,no.competitor,0.9009965203843938
57,2.529831782216206,4.114208434592001,3.077056397567503,0,0.9584796654805541,0.7832250045612454,0.2009444685885683,7.215492803145686,5.940176873519913,3.7170528842957222,1.4356163545712404,no.competitor+sameCat,0.0884348737292005
57,2.529831782216206,4.114208434592001,3.077056397567503,0,0.9584796654805541,0.7832250045612454,0.2009444685885683,7.215492803145686,5.940176873519913,3.7170528842957222,1.4356163545712404,no.competitor+sameCat+otherCat,0.008884375099516546
57,2.529831782216206,4.114208434592001,3.077056397567503,0,0.9584796654805541,0.7832250045612454,0.2009444685885683,7.215492803145686,5.940176873519913,3.7170528842957222,1.4356163545712404,no.---,0.0016634427790756373
57,2.529831782216206,4.114208434592001,3.077056397567503,0,0.9584796654805541,0.7832250045612454,0.2009444685885683,7.215492803145686,5.940176873519913,3.7170528842957222,1.4356163545712404,no.otherCat,2.0788007813447363e-5
58,2.5089281679829583,3.82201922358945,3.239198702853173,0,0.9661653704056516,0.739399055368267,0.2634790189797059,5.0741045381202845,4.39088799021432,2.358929655996808,1.910559240673826,no.competitor,0.8972156789576594
58,2.5089281679829583,3.82201922358945,3.239198702853173,0,0.9661653704056516,0.739399055368267,0.2634790189797059,5.0741045381202845,4.39088799021432,2.358929655996808,1.910559240673826,no.competitor+sameCat,0.08764640522239049
58,2.5089281679829583,3.82201922358945,3.239198702853173,0,0.9661653704056516,0.739399055368267,0.2634790189797059,5.0741045381202845,4.39088799021432,2.358929655996808,1.910559240673826,no.competitor+sameCat+otherCat,0.00875982826007718
58,2.5089281679829583,3.82201922358945,3.239198702853173,0,0.9661653704056516,0.739399055368267,0.2634790189797059,5.0741045381202845,4.39088799021432,2.358929655996808,1.910559240673826,no.---,0.006137097151111063
58,2.5089281679829583,3.82201922358945,3.239198702853173,0,0.9661653704056516,0.739399055368267,0.2634790189797059,5.0741045381202845,4.39088799021432,2.358929655996808,1.910559240673826,no.otherCat,2.4099040876174796e-4
59,2.3529826088342816,4.0200740930158645,3.201342626591213,0,0.968656300753355,0.6980030946433544,0.23417903387453406,6.507673731659645,5.695043269077741,4.5732394285561115,1.3423105929439771,no.competitor,0.9037028100220862
59,2.3529826088342816,4.0200740930158645,3.201342626591213,0,0.968656300753355,0.6980030946433544,0.23417903387453406,6.507673731659645,5.695043269077741,4.5732394285561115,1.3423105929439771,no.competitor+sameCat,0.0855881856198497
59,2.3529826088342816,4.0200740930158645,3.201342626591213,0,0.968656300753355,0.6980030946433544,0.23417903387453406,6.507673731659645,5.695043269077741,4.5732394285561115,1.3423105929439771,no.competitor+sameCat+otherCat,0.010208938875353138
59,2.3529826088342816,4.0200740930158645,3.201342626591213,0,0.968656300753355,0.6980030946433544,0.23417903387453406,6.507673731659645,5.695043269077741,4.5732394285561115,1.3423105929439771,no.---,4.960041681304798e-4
59,2.3529826088342816,4.0200740930158645,3.201342626591213,0,0.968656300753355,0.6980030946433544,0.23417903387453406,6.507673731659645,5.695043269077741,4.5732394285561115,1.3423105929439771,no.otherCat,4.061314580387024e-6
60,2.461914195562713,3.969608797575347,2.763209950295277,0,0.9616464248159899,0.5485934570897371,0.29698511394672095,6.562895100189032,5.530926633070189,4.086657025968795,-0.6871886358085053,no.competitor,0.766845370696382
60,2.461914195562713,3.969608797575347,2.763209950295277,0,0.9616464248159899,0.5485934570897371,0.29698511394672095,6.562895100189032,5.530926633070189,4.086657025968795,-0.6871886358085053,no.competitor+sameCat,0.18383369367941843
60,2.461914195562713,3.969608797575347,2.763209950295277,0,0.9616464248159899,0.5485934570897371,0.29698511394672095,6.562895100189032,5.530926633070189,4.086657025968795,-0.6871886358085053,no.competitor+sameCat+otherCat,0.049022434885216036
60,2.461914195562713,3.969608797575347,2.763209950295277,0,0.9616464248159899,0.5485934570897371,0.29698511394672095,6.562895100189032,5.530926633070189,4.086657025968795,-0.6871886358085053,no.---,2.965392130810586e-4
60,2.461914195562713,3.969608797575347,2.763209950295277,0,0.9616464248159899,0.5485934570897371,0.29698511394672095,6.562895100189032,5.530926633070189,4.086657025968795,-0.6871886358085053,no.otherCat,1.961525902373702e-6
61,2.366900834487751,4.118815588764846,3.1818993549095467,0,0.963459527711384,0.554236929747276,0.21136218775063753,5.863067057626634,5.109069716500661,2.666670382303047,4.187175359345334,no.competitor,0.7701771614501166
61,2.366900834487751,4.118815588764846,3.1818993549095467,0,0.963459527711384,0.554236929747276,0.21136218775063753,5.863067057626634,5.109069716500661,2.666670382303047,4.187175359345334,no.competitor+sameCat,0.15898880239156682
61,2.366900834487751,4.118815588764846,3.1818993549095467,0,0.963459527711384,0.554236929747276,0.21136218775063753,5.863067057626634,5.109069716500661,2.666670382303047,4.187175359345334,no.otherCat,0.04535567043065439
61,2.366900834487751,4.118815588764846,3.1818993549095467,0,0.963459527711384,0.554236929747276,0.21136218775063753,5.863067057626634,5.109069716500661,2.666670382303047,4.187175359345334,no.competitor+sameCat+otherCat,0.025301833057388673
61,2.366900834487751,4.118815588764846,3.1818993549095467,0,0.963459527711384,0.554236929747276,0.21136218775063753,5.863067057626634,5.109069716500661,2.666670382303047,4.187175359345334,no.---,1.7653267027359745e-4
62,2.3248214666964486,4.0680197776528075,3.16436158597935,0,0.9559386647166684,0.738080000737682,0.2841500631766394,7.328896782677482,6.362593768302445,3.3157667609147223,2.161365707784358,no.competitor,0.8907891338103745
62,2.3248214666964486,4.0680197776528075,3.16436158597935,0,0.9559386647166684,0.738080000737682,0.2841500631766394,7.328896782677482,6.362593768302445,3.3157667609147223,2.161365707784358,no.competitor+sameCat,0.09792355655622254
62,2.3248214666964486,4.0680197776528075,3.16436158597935,0,0.9559386647166684,0.738080000737682,0.2841500631766394,7.328896782677482,6.362593768302445,3.3157667609147223,2.161365707784358,no.competitor+sameCat+otherCat,0.010839528332162398
62,2.3248214666964486,4.0680197776528075,3.16436158597935,0,0.9559386647166684,0.738080000737682,0.2841500631766394,7.328896782677482,6.362593768302445,3.3157667609147223,2.161365707784358,no.---,4.440689919024292e-4
62,2.3248214666964486,4.0680197776528075,3.16436158597935,0,0.9559386647166684,0.738080000737682,0.2841500631766394,7.328896782677482,6.362593768302445,3.3157667609147223,2.161365707784358,no.otherCat,3.712309338049786e-6
63,2.262799972319044,4.1252641648752615,3.08139147143811,0,0.9581870681326836,0.5166380703449249,0.2882199111860245,7.176165417854638,6.3252270955156575,4.562913928158107,0.7083314528069404,no.competitor,0.7659975308270923
63,2.262799972319044,4.1252641648752615,3.08139147143811,0,0.9581870681326836,0.5166380703449249,0.2882199111860245,7.176165417854638,6.3252270955156575,4.562913928158107,0.7083314528069404,no.competitor+sameCat,0.18491307739670326
63,2.262799972319044,4.1252641648752615,3.08139147143811,0,0.9581870681326836,0.5166380703449249,0.2882199111860245,7.176165417854638,6.3252270955156575,4.562913928158107,0.7083314528069404,no.competitor+sameCat+otherCat,0.049069481459244065
63,2.262799972319044,4.1252641648752615,3.08139147143811,0,0.9581870681326836,0.5166380703449249,0.2882199111860245,7.176165417854638,6.3252270955156575,4.562913928158107,0.7083314528069404,no.---,1.9871874961552955e-5
63,2.262799972319044,4.1252641648752615,3.08139147143811,0,0.9581870681326836,0.5166380703449249,0.2882199111860245,7.176165417854638,6.3252270955156575,4.562913928158107,0.7083314528069404,no.otherCat,3.8441998659924667e-8
64,2.713293736684136,4.024018200929277,2.9154282599920407,0,0.96650755206123,0.8020877013914287,0.23689510393887758,6.3536427192436165,5.356810893398263,3.6274024230749577,1.598787833619137,no.competitor,0.8952301424717537
64,2.713293736684136,4.024018200929277,2.9154282599920407,0,0.96650755206123,0.8020877013914287,0.23689510393887758,6.3536427192436165,5.356810893398263,3.6274024230749577,1.598787833619137,no.competitor+sameCat,0.08980253182335174
64,2.713293736684136,4.024018200929277,2.9154282599920407,0,0.96650755206123,0.8020877013914287,0.23689510393887758,6.3536427192436165,5.356810893398263,3.6274024230749577,1.598787833619137,no.competitor+sameCat+otherCat,0.00940929535365633
64,2.713293736684136,4.024018200929277,2.9154282599920407,0,0.96650755206123,0.8020877013914287,0.23689510393887758,6.3536427192436165,5.356810893398263,3.6274024230749577,1.598787833619137,no.---,0.005458150467414133
64,2.713293736684136,4.024018200929277,2.9154282599920407,0,0.96650755206123,0.8020877013914287,0.23689510393887758,6.3536427192436165,5.356810893398263,3.6274024230749577,1.598787833619137,no.otherCat,9.987988382390857e-5
65,2.4750223198207095,4.1213285436388105,3.038768270635046,0,0.9533462390676141,0.6918476849095896,0.2188766360282898,6.256084516241877,4.86208747993434,2.4600773707371713,1.3459182783021233,no.competitor,0.8593426254129676
65,2.4750223198207095,4.1213285436388105,3.038768270635046,0,0.9533462390676141,0.6918476849095896,0.2188766360282898,6.256084516241877,4.86208747993434,2.4600773707371713,1.3459182783021233,no.competitor+sameCat,0.12060500978200532
65,2.4750223198207095,4.1213285436388105,3.038768270635046,0,0.9533462390676141,0.6918476849095896,0.2188766360282898,6.256084516241877,4.86208747993434,2.4600773707371713,1.3459182783021233,no.competitor+sameCat+otherCat,0.017202709331668797
65,2.4750223198207095,4.1213285436388105,3.038768270635046,0,0.9533462390676141,0.6918476849095896,0.2188766360282898,6.256084516241877,4.86208747993434,2.4600773707371713,1.3459182783021233,no.---,0.0028081404243485153
65,2.4750223198207095,4.1213285436388105,3.038768270635046,0,0.9533462390676141,0.6918476849095896,0.2188766360282898,6.256084516241877,4.86208747993434,2.4600773707371713,1.3459182783021233,no.otherCat,4.1515049009749e-5
66,2.5016567441634834,3.9243855052627623,2.9336946099065244,0,0.9606931583117694,0.7934881856199354,0.2778535764431581,6.068629349396603,4.612025071308957,3.1500564386444707,0.14412600791014296,no.competitor,0.8910261652833663
66,2.5016567441634834,3.9243855052627623,2.9336946099065244,0,0.9606931583117694,0.7934881856199354,0.2778535764431581,6.068629349396603,4.612025071308957,3.1500564386444707,0.14412600791014296,no.competitor+sameCat,0.08672629666825558
66,2.5016567441634834,3.9243855052627623,2.9336946099065244,0,0.9606931583117694,0.7934881856199354,0.2778535764431581,6.068629349396603,4.612025071308957,3.1500564386444707,0.14412600791014296,no.---,0.01258304275881907
66,2.5016567441634834,3.9243855052627623,2.9336946099065244,0,0.9606931583117694,0.7934881856199354,0.2778535764431581,6.068629349396603,4.612025071308957,3.1500564386444707,0.14412600791014296,no.competitor+sameCat+otherCat,0.009339147866223774
66,2.5016567441634834,3.9243855052627623,2.9336946099065244,0,0.9606931583117694,0.7934881856199354,0.2778535764431581,6.068629349396603,4.612025071308957,3.1500564386444707,0.14412600791014296,no.otherCat,3.2534742333531616e-4
67,2.6321522163925692,3.9297013024333864,2.865037474082783,0,0.9605164999095722,0.9535612598992884,0.24818341366481037,5.996487580775289,5.1749162362025745,3.5596953659066615,0.1959247560609193,no.competitor,0.9144556220409102
67,2.6321522163925692,3.9297013024333864,2.865037474082783,0,0.9605164999095722,0.9535612598992884,0.24818341366481037,5.996487580775289,5.1749162362025745,3.5596953659066615,0.1959247560609193,no.competitor+sameCat,0.06079448368835598
67,2.6321522163925692,3.9297013024333864,2.865037474082783,0,0.9605164999095722,0.9535612598992884,0.24818341366481037,5.996487580775289,5.1749162362025745,3.5596953659066615,0.1959247560609193,no.---,0.020015718328195473
67,2.6321522163925692,3.9297013024333864,2.865037474082783,0,0.9605164999095722,0.9535612598992884,0.24818341366481037,5.996487580775289,5.1749162362025745,3.5596953659066615,0.1959247560609193,no.competitor+sameCat+otherCat,0.004297452626170325
67,2.6321522163925692,3.9297013024333864,2.865037474082783,0,0.9605164999095722,0.9535612598992884,0.24818341366481037,5.996487580775289,5.1749162362025745,3.5596953659066615,0.1959247560609193,no.otherCat,4.367233163681242e-4
68,2.6842333954991773,4.2396503570489585,3.2144491020590067,0,0.9560681388806551,0.9201835835119709,0.2840483710868284,5.482846758322559,5.272723811805785,3.0479427168056863,2.1020261040362076,no.competitor,0.9336094197856737
68,2.6842333954991773,4.2396503570489585,3.2144491020590067,0,0.9560681388806551,0.9201835835119709,0.2840483710868284,5.482846758322559,5.272723811805785,3.0479427168056863,2.1020261040362076,no.competitor+sameCat,0.05294171916051623
68,2.6842333954991773,4.2396503570489585,3.2144491020590067,0,0.9560681388806551,0.9201835835119709,0.2840483710868284,5.482846758322559,5.272723811805785,3.0479427168056863,2.1020261040362076,no.---,0.010279577498759143
68,2.6842333954991773,4.2396503570489585,3.2144491020590067,0,0.9560681388806551,0.9201835835119709,0.2840483710868284,5.482846758322559,5.272723811805785,3.0479427168056863,2.1020261040362076,no.competitor+sameCat+otherCat,0.0030480027923408875
68,2.6842333954991773,4.2396503570489585,3.2144491020590067,0,0.9560681388806551,0.9201835835119709,0.2840483710868284,5.482846758322559,5.272723811805785,3.0479427168056863,2.1020261040362076,no.otherCat,1.2128076271001879e-4
69,2.598635864094831,3.829544818843715,2.9184277943568304,0,0.9682796871243045,0.973293948569335,0.2175451164599508,7.84468067793981,7.1754548604155035,4.301572887114529,0.18393133845759524,no.competitor,0.9361876850203674
69,2.598635864094831,3.829544818843715,2.9184277943568304,0,0.9682796871243045,0.973293948569335,0.2175451164599508,7.84468067793981,7.1754548604155035,4.301572887114529,0.18393133845759524,no.competitor+sameCat,0.058186615787466436
69,2.598635864094831,3.829544818843715,2.9184277943568304,0,0.9682796871243045,0.973293948569335,0.2175451164599508,7.84468067793981,7.1754548604155035,4.301572887114529,0.18393133845759524,no.competitor+sameCat+otherCat,0.0036331606255723178
69,2.598635864094831,3.829544818843715,2.9184277943568304,0,0.9682796871243045,0.973293948569335,0.2175451164599508,7.84468067793981,7.1754548604155035,4.301572887114529,0.18393133845759524,no.---,0.001967854810907516
69,2.598635864094831,3.829544818843715,2.9184277943568304,0,0.9682796871243045,0.973293948569335,0.2175451164599508,7.84468067793981,7.1754548604155035,4.301572887114529,0.18393133845759524,no.otherCat,2.4683755686388317e-5
70,2.7059138368349522,3.7964478250360116,2.7829348674276844,0,0.9584839380532503,0.6715865195728838,0.2883085402194411,5.823206069966951,5.141073194466959,1.8428170823509684,2.6713053386372607,no.competitor,0.8253634498085006
70,2.7059138368349522,3.7964478250360116,2.7829348674276844,0,0.9584839380532503,0.6715865195728838,0.2883085402194411,5.823206069966951,5.141073194466959,1.8428170823509684,2.6713053386372607,no.competitor+sameCat,0.14570253349878534
70,2.7059138368349522,3.7964478250360116,2.7829348674276844,0,0.9584839380532503,0.6715865195728838,0.2883085402194411,5.823206069966951,5.141073194466959,1.8428170823509684,2.6713053386372607,no.competitor+sameCat+otherCat,0.02554115464107512
70,2.7059138368349522,3.7964478250360116,2.7829348674276844,0,0.9584839380532503,0.6715865195728838,0.2883085402194411,5.823206069966951,5.141073194466959,1.8428170823509684,2.6713053386372607,no.---,0.0024366812419862934
70,2.7059138368349522,3.7964478250360116,2.7829348674276844,0,0.9584839380532503,0.6715865195728838,0.2883085402194411,5.823206069966951,5.141073194466959,1.8428170823509684,2.6713053386372607,no.otherCat,9.561808096528075e-4
71,2.7108987565152347,3.9203470959328115,3.0431299486663193,0,0.9507148500485345,0.5128169597592205,0.2415762454038486,6.385469507548915,5.83737154855633,4.147125800963206,2.561229616520518,no.competitor,0.7396746785247545
71,2.7108987565152347,3.9203470959328115,3.0431299486663193,0,0.9507148500485345,0.5128169597592205,0.2415762454038486,6.385469507548915,5.83737154855633,4.147125800963206,2.561229616520518,no.competitor+sameCat,0.20220682812268348
71,2.7108987565152347,3.9203470959328115,3.0431299486663193,0,0.9507148500485345,0.5128169597592205,0.2415762454038486,6.385469507548915,5.83737154855633,4.147125800963206,2.561229616520518,no.competitor+sameCat+otherCat,0.05800956012121265
71,2.7108987565152347,3.9203470959328115,3.0431299486663193,0,0.9507148500485345,0.5128169597592205,0.2415762454038486,6.385469507548915,5.83737154855633,4.147125800963206,2.561229616520518,no.---,5.633175485655367e-5
71,2.7108987565152347,3.9203470959328115,3.0431299486663193,0,0.9507148500485345,0.5128169597592205,0.2415762454038486,6.385469507548915,5.83737154855633,4.147125800963206,2.561229616520518,no.otherCat,5.2601476492976627e-5
72,2.6380614094669,4.132042766548693,2.785031090141274,0,0.9598020864184945,0.9798916705185547,0.27808617278933523,8.504493515469957,8.129569683435657,5.1608738223995,-0.3367540520101602,no.competitor,0.9288789479157805
72,2.6380614094669,4.132042766548693,2.785031090141274,0,0.9598020864184945,0.9798916705185547,0.27808617278933523,8.504493515469957,8.129569683435657,5.1608738223995,-0.3367540520101602,no.competitor+sameCat,0.065532296235761
72,2.6380614094669,4.132042766548693,2.785031090141274,0,0.9598020864184945,0.9798916705185547,0.27808617278933523,8.504493515469957,8.129569683435657,5.1608738223995,-0.3367540520101602,no.competitor+sameCat+otherCat,0.004637852232390544
72,2.6380614094669,4.132042766548693,2.785031090141274,0,0.9598020864184945,0.9798916705185547,0.27808617278933523,8.504493515469957,8.129569683435657,5.1608738223995,-0.3367540520101602,no.---,9.388251342401942e-4
72,2.6380614094669,4.132042766548693,2.785031090141274,0,0.9598020864184945,0.9798916705185547,0.27808617278933523,8.504493515469957,8.129569683435657,5.1608738223995,-0.3367540520101602,no.otherCat,1.207848182765094e-5
73,2.343071525800042,4.064124376280233,2.8661460129078478,0,0.9665055054612457,0.6997735501499847,0.20432856141123923,5.890039675981356,4.607416743182675,3.311874734453794,0.9483982189668159,no.competitor,0.8682947874977236
73,2.343071525800042,4.064124376280233,2.8661460129078478,0,0.9665055054612457,0.6997735501499847,0.20432856141123923,5.890039675981356,4.607416743182675,3.311874734453794,0.9483982189668159,no.competitor+sameCat,0.11023062474031742
73,2.343071525800042,4.064124376280233,2.8661460129078478,0,0.9665055054612457,0.6997735501499847,0.20432856141123923,5.890039675981356,4.607416743182675,3.311874734453794,0.9483982189668159,no.competitor+sameCat+otherCat,0.016428272514519004
73,2.343071525800042,4.064124376280233,2.8661460129078478,0,0.9665055054612457,0.6997735501499847,0.20432856141123923,5.890039675981356,4.607416743182675,3.311874734453794,0.9483982189668159,no.---,0.004945017535475974
73,2.343071525800042,4.064124376280233,2.8661460129078478,0,0.9665055054612457,0.6997735501499847,0.20432856141123923,5.890039675981356,4.607416743182675,3.311874734453794,0.9483982189668159,no.otherCat,1.0129771196397895e-4
74,2.2530759430956095,3.7504465661477298,3.0976398459170014,0,0.9551605863776057,0.775476737995632,0.29629266473930327,6.932824612734153,6.094446662521415,2.7450810371882817,0.6969111143331566,no.competitor,0.8977981526995579
74,2.2530759430956095,3.7504465661477298,3.0976398459170014,0,0.9551605863776057,0.775476737995632,0.29629266473930327,6.932824612734153,6.094446662521415,2.7450810371882817,0.6969111143331566,no.competitor+sameCat,0.09152453809576735
74,2.2530759430956095,3.7504465661477298,3.0976398459170014,0,0.9551605863776057,0.775476737995632,0.29629266473930327,6.932824612734153,6.094446662521415,2.7450810371882817,0.6969111143331566,no.competitor+sameCat+otherCat,0.009376897259254908
74,2.2530759430956095,3.7504465661477298,3.0976398459170014,0,0.9551605863776057,0.775476737995632,0.29629266473930327,6.932824612734153,6.094446662521415,2.7450810371882817,0.6969111143331566,no.---,0.0012845874033011785
74,2.2530759430956095,3.7504465661477298,3.0976398459170014,0,0.9551605863776057,0.775476737995632,0.29629266473930327,6.932824612734153,6.094446662521415,2.7450810371882817,0.6969111143331566,no.otherCat,1.5824542118452905e-5
75,2.504870446631685,3.955675590899773,2.9144703032216057,0,0.9649100835574791,0.7129083855543286,0.24179903001058847,6.981861087645704,6.510287248857551,4.757205657967222,-1.2365835737190292,no.competitor,0.8697203182270141
75,2.504870446631685,3.955675590899773,2.9144703032216057,0,0.9649100835574791,0.7129083855543286,0.24179903001058847,6.981861087645704,6.510287248857551,4.757205657967222,-1.2365835737190292,no.competitor+sameCat,0.11400424749543416
75,2.504870446631685,3.955675590899773,2.9144703032216057,0,0.9649100835574791,0.7129083855543286,0.24179903001058847,6.981861087645704,6.510287248857551,4.757205657967222,-1.2365835737190292,no.competitor+sameCat+otherCat,0.015871679204119603
75,2.504870446631685,3.955675590899773,2.9144703032216057,0,0.9649100835574791,0.7129083855543286,0.24179903001058847,6.981861087645704,6.510287248857551,4.757205657967222,-1.2365835737190292,no.---,3.9917507117458455e-4
75,2.504870446631685,3.955675590899773,2.9144703032216057,0,0.9649100835574791,0.7129083855543286,0.24179903001058847,6.981861087645704,6.510287248857551,4.757205657967222,-1.2365835737190292,no.otherCat,4.580002257485881e-6
76,2.2731814238941297,3.9808194409124553,3.0791926027741283,0,0.9663363790698349,0.9070438409689814,0.201629830384627,7.895287313701189,7.0330778695142975,3.8622563105778216,-0.46233498283871244,no.competitor,0.9334242693329442
76,2.2731814238941297,3.9808194409124553,3.0791926027741283,0,0.9663363790698349,0.9070438409689814,0.201629830384627,7.895287313701189,7.0330778695142975,3.8622563105778216,-0.46233498283871244,no.competitor+sameCat,0.06136291260602078
76,2.2731814238941297,3.9808194409124553,3.0791926027741283,0,0.9663363790698349,0.9070438409689814,0.201629830384627,7.895287313701189,7.0330778695142975,3.8622563105778216,-0.46233498283871244,no.competitor+sameCat+otherCat,0.004061791519918496
76,2.2731814238941297,3.9808194409124553,3.0791926027741283,0,0.9663363790698349,0.9070438409689814,0.201629830384627,7.895287313701189,7.0330778695142975,3.8622563105778216,-0.46233498283871244,no.---,0.001138271235047468
76,2.2731814238941297,3.9808194409124553,3.0791926027741283,0,0.9663363790698349,0.9070438409689814,0.201629830384627,7.895287313701189,7.0330778695142975,3.8622563105778216,-0.46233498283871244,no.otherCat,1.2755306069186276e-5
77,2.508412172552198,3.7504478150513023,3.2280400571180508,0,0.9623077827133238,0.74145142280031,0.28695602163206785,7.764013097307243,6.910685699626376,4.617000694500549,-0.039705324200339565,no.competitor,0.9002054082207427
77,2.508412172552198,3.7504478150513023,3.2280400571180508,0,0.9623077827133238,0.74145142280031,0.28695602163206785,7.764013097307243,6.910685699626376,4.617000694500549,-0.039705324200339565,no.competitor+sameCat,0.0903551975568582
77,2.508412172552198,3.7504478150513023,3.2280400571180508,0,0.9623077827133238,0.74145142280031,0.28695602163206785,7.764013097307243,6.910685699626376,4.617000694500549,-0.039705324200339565,no.competitor+sameCat+otherCat,0.00927535737135877
77,2.508412172552198,3.7504478150513023,3.2280400571180508,0,0.9623077827133238,0.74145142280031,0.28695602163206785,7.764013097307243,6.910685699626376,4.617000694500549,-0.039705324200339565,no.---,1.6287846140837777e-4
